year,area,area_name,racecomp,scenario,model,pop,base,ss
2024,34,New Jersey,White,Partial emp.,Sliding scale,339306,61657.86041,0.25250716
2024,34,New Jersey,White,Partial emp.,Fixed (7%),339306,32319.29632,0.15043142
2024,34,New Jersey,White,Max emp.,Sliding scale,339306,49833.40331,0.21446806
2024,34,New Jersey,White,Max emp.,Fixed (7%),339306,26473.91132,0.12667024
2024,34,New Jersey,Black,Universal,Sliding scale,102963,14115.3719,0.27532017
2024,34,New Jersey,Black,Universal,Fixed (7%),102963,7343,0.16502398
2024,34,New Jersey,Black,Partial emp.,Sliding scale,102963,13193.4521,0.26205033
2024,34,New Jersey,Black,Partial emp.,Fixed (7%),102963,6585,0.15055364
2024,34,New Jersey,Black,Max emp.,Sliding scale,102963,11339.5163,0.23383782
2024,34,New Jersey,Black,Max emp.,Fixed (7%),102963,5606,0.13110517
2024,34,New Jersey,Hispanic,Universal,Sliding scale,206663,25079.3262,0.32108543
2024,34,New Jersey,Hispanic,Universal,Fixed (7%),206663,12375.7904,0.18921948
2024,34,New Jersey,Hispanic,Partial emp.,Sliding scale,206663,24697.3262,0.31774877
2024,34,New Jersey,Hispanic,Partial emp.,Fixed (7%),206663,12303.7904,0.18832596
2024,34,New Jersey,Hispanic,Max emp.,Sliding scale,206663,17634.3262,0.24955546
2024,34,New Jersey,Hispanic,Max emp.,Fixed (7%),206663,9878.790401,0.15703697
2024,34,New Jersey,Asian,Universal,Sliding scale,97722.99999,13594,0.18501783
2024,34,New Jersey,Asian,Universal,Fixed (7%),97722.99999,6175,0.0934827
2024,34,New Jersey,Asian,Partial emp.,Sliding scale,97722.99999,13594,0.18501783
2024,34,New Jersey,Asian,Partial emp.,Fixed (7%),97722.99999,6175,0.0934827
2024,34,New Jersey,Asian,Max emp.,Sliding scale,97722.99999,7834,0.11569247
2024,34,New Jersey,Asian,Max emp.,Fixed (7%),97722.99999,3662,0.05763117
2024,34,New Jersey,Other,Universal,Sliding scale,27607,4532.088101,0.28039741
2024,34,New Jersey,Other,Universal,Fixed (7%),27607,2651.4679,0.18564494
2024,34,New Jersey,Other,Partial emp.,Sliding scale,27607,4452.088101,0.27681799
2024,34,New Jersey,Other,Partial emp.,Fixed (7%),27607,2571.4679,0.18105782
2024,34,New Jersey,Other,Max emp.,Sliding scale,27607,2784,0.19313215
2024,34,New Jersey,Other,Max emp.,Fixed (7%),27607,1825,0.13562723
2024,34,New Jersey,People of Color,Universal,Sliding scale,434956,57320.7862,0.26172204
2024,34,New Jersey,People of Color,Universal,Fixed (7%),434956,28545.2583,0.15004989
2024,34,New Jersey,People of Color,Partial emp.,Sliding scale,434956,55936.8664,0.2570273
2024,34,New Jersey,People of Color,Partial emp.,Fixed (7%),434956,27635.2583,0.14596464
2024,34,New Jersey,People of Color,Max emp.,Sliding scale,434956,39591.84249,0.19669541
2024,34,New Jersey,People of Color,Max emp.,Fixed (7%),434956,20971.7904,0.11481013
2024,35,New Mexico,Total,Universal,Sliding scale,160934.4522,20232.82129,0.22917673
2024,35,New Mexico,Total,Universal,Fixed (7%),160934.4522,11344.04611,0.14287927
2024,35,New Mexico,Total,Partial emp.,Sliding scale,160934.4522,19124.78589,0.2193794
2024,35,New Mexico,Total,Partial emp.,Fixed (7%),160934.4522,10911.95771,0.13818913
2024,35,New Mexico,Total,Max emp.,Sliding scale,160934.4522,12710.0026,0.15737606
2024,35,New Mexico,Total,Max emp.,Fixed (7%),160934.4522,7110.719308,0.09460437
2024,35,New Mexico,White,Universal,Sliding scale,47486.21723,6105.884275,0.18945102
2024,35,New Mexico,White,Universal,Fixed (7%),47486.21723,3581.51309,0.12056943
2024,35,New Mexico,White,Partial emp.,Sliding scale,47486.21723,5942.871876,0.18533052
2024,35,New Mexico,White,Partial emp.,Fixed (7%),47486.21723,3418.748691,0.11572417
2024,35,New Mexico,White,Max emp.,Sliding scale,47486.21723,3255.053591,0.11079704
2024,35,New Mexico,White,Max emp.,Fixed (7%),47486.21723,1688.522896,0.06071204
2024,35,New Mexico,Black,Universal,Sliding scale,4127.101407,574.6298065,0.22411028
2024,35,New Mexico,Black,Universal,Fixed (7%),4127.101407,148,0.06924237
2024,35,New Mexico,Black,Partial emp.,Sliding scale,4127.101407,574.6298065,0.22411028
2024,35,New Mexico,Black,Partial emp.,Fixed (7%),4127.101407,148,0.06924237
2024,35,New Mexico,Black,Max emp.,Sliding scale,4127.101407,574.6298065,0.22411028
2024,35,New Mexico,Black,Max emp.,Fixed (7%),4127.101407,148,0.06924237
2024,35,New Mexico,Hispanic,Universal,Sliding scale,88809.99618,10209.6542,0.23200849
2024,35,New Mexico,Hispanic,Universal,Fixed (7%),88809.99618,5412.659217,0.13804802
2024,35,New Mexico,Hispanic,Partial emp.,Sliding scale,88809.99618,9600.199802,0.22122282
2024,35,New Mexico,Hispanic,Partial emp.,Fixed (7%),88809.99618,5373.400216,0.13718409
2024,35,New Mexico,Hispanic,Max emp.,Sliding scale,88809.99618,6832.419199,0.16816903
2024,35,New Mexico,Hispanic,Max emp.,Fixed (7%),88809.99618,4144.365313,0.10923406
2024,35,New Mexico,Asian,Universal,Sliding scale,3475.061798,981.7513981,0.44282235
2024,35,New Mexico,Asian,Universal,Fixed (7%),3475.061798,981.7513981,0.44282235
2024,35,New Mexico,Asian,Partial emp.,Sliding scale,3475.061798,981.7513981,0.44282235
2024,35,New Mexico,Asian,Partial emp.,Fixed (7%),3475.061798,981.7513981,0.44282235
2024,35,New Mexico,Asian,Max emp.,Sliding scale,3475.061798,425.9999981,0.25642865
2024,35,New Mexico,Asian,Max emp.,Fixed (7%),3475.061798,425.9999981,0.25642865
2024,35,New Mexico,Other,Universal,Sliding scale,17036.07561,2360.901607,0.32479744
2024,35,New Mexico,Other,Universal,Fixed (7%),17036.07561,1220.122405,0.19910406
2024,35,New Mexico,Other,Partial emp.,Sliding scale,17036.07561,2025.333008,0.29211782
2024,35,New Mexico,Other,Partial emp.,Fixed (7%),17036.07561,990.0574052,0.16786328
2024,35,New Mexico,Other,Max emp.,Sliding scale,17036.07561,1621.900007,0.24838276
2024,35,New Mexico,Other,Max emp.,Fixed (7%),17036.07561,703.8311007,0.12542046
2024,35,New Mexico,People of Color,Universal,Sliding scale,113448.235,14126.93701,0.25201721
2024,35,New Mexico,People of Color,Universal,Fixed (7%),113448.235,7762.53302,0.15621595
2024,35,New Mexico,People of Color,Partial emp.,Sliding scale,113448.235,13181.91401,0.23919095
2024,35,New Mexico,People of Color,Partial emp.,Fixed (7%),113448.235,7493.209019,0.15161774
2024,35,New Mexico,People of Color,Max emp.,Sliding scale,113448.235,9454.949011,0.18400765
2024,35,New Mexico,People of Color,Max emp.,Fixed (7%),113448.235,5422.196411,0.11451142
2024,36,New York,Total,Universal,Sliding scale,1466212.907,189677.4954,0.28898398
2024,36,New York,Total,Universal,Fixed (7%),1466212.907,121406.5621,0.20644251
2024,36,New York,Total,Partial emp.,Sliding scale,1466212.907,182316.8097,0.28091993
2024,36,New York,Total,Partial emp.,Fixed (7%),1466212.907,117683.7803,0.20138705
2024,36,New York,Total,Max emp.,Sliding scale,1466212.907,149755.7627,0.2429372
2024,36,New York,Total,Max emp.,Fixed (7%),1466212.907,97887.52549,0.17338424
2024,36,New York,White,Universal,Sliding scale,727249.815,111997.2659,0.26479805
2024,36,New York,White,Universal,Fixed (7%),727249.815,75674.89401,0.19572891
2024,36,New York,White,Partial emp.,Sliding scale,727249.815,108056.8481,0.25788418
2024,36,New York,White,Partial emp.,Fixed (7%),727249.815,73998.88501,0.1922273
2024,36,New York,White,Max emp.,Sliding scale,727249.815,86620.3817,0.21787091
2024,36,New York,White,Max emp.,Fixed (7%),727249.815,60580.62539,0.16305414
2024,36,New York,Black,Universal,Sliding scale,197584.0126,24240.01269,0.42438083
2024,36,New York,Black,Universal,Fixed (7%),197584.0126,14058.29389,0.29951526
2024,36,New York,Black,Partial emp.,Sliding scale,197584.0126,22948.01269,0.41105921
2024,36,New York,Black,Partial emp.,Fixed (7%),197584.0126,13436.78899,0.29011546
2024,36,New York,Black,Max emp.,Sliding scale,197584.0126,20714.65569,0.38651663
2024,36,New York,Black,Max emp.,Fixed (7%),197584.0126,12660.88399,0.27802038
2024,36,New York,Hispanic,Universal,Sliding scale,327653.0288,30367.1604,0.34994904
2024,36,New York,Hispanic,Universal,Fixed (7%),327653.0288,17751.0967,0.23936252
2024,36,New York,Hispanic,Partial emp.,Sliding scale,327653.0288,29509.81,0.34346242
2024,36,New York,Hispanic,Partial emp.,Fixed (7%),327653.0288,17047.7463,0.23207937
2024,36,New York,Hispanic,Max emp.,Sliding scale,327653.0288,25287.3787,0.30952956
2024,36,New York,Hispanic,Max emp.,Fixed (7%),327653.0288,14676.4535,0.20646274
2024,36,New York,Asian,Universal,Sliding scale,139326.0057,13194.8099,0.24408265
2024,36,New York,Asian,Universal,Fixed (7%),139326.0057,8405.763899,0.17060705
2024,36,New York,Asian,Partial emp.,Sliding scale,139326.0057,12657.8099,0.2364983
2024,36,New York,Asian,Partial emp.,Fixed (7%),139326.0057,8049.763899,0.16457063
2024,36,New York,Asian,Max emp.,Sliding scale,139326.0057,9521.3027,0.18896996
2024,36,New York,Asian,Max emp.,Fixed (7%),139326.0057,5839.256699,0.12502898
2024,36,New York,Other,Universal,Sliding scale,74400.04454,9878.246523,0.27862849
2024,36,New York,Other,Universal,Fixed (7%),74400.04454,5516.513606,0.17742905
2024,36,New York,Other,Partial emp.,Sliding scale,74400.04454,9144.329023,0.26337966
2024,36,New York,Other,Partial emp.,Fixed (7%),74400.04454,5150.596106,0.16763284
2024,36,New York,Other,Max emp.,Sliding scale,74400.04454,7612.043922,0.22936889
2024,36,New York,Other,Max emp.,Fixed (7%),74400.04454,4130.305906,0.13904334
2024,36,New York,People of Color,Universal,Sliding scale,738963.0916,77680.22951,0.33281109
2024,36,New York,People of Color,Universal,Fixed (7%),738963.0916,45731.6681,0.22700369
2024,36,New York,People of Color,Partial emp.,Sliding scale,738963.0916,74259.96161,0.3228889
2024,36,New York,People of Color,Partial emp.,Fixed (7%),738963.0916,43684.8953,0.21906959
2024,36,New York,People of Color,Max emp.,Sliding scale,738963.0916,63135.38101,0.28847181
2024,36,New York,People of Color,Max emp.,Fixed (7%),738963.0916,37306.9001,0.19326691
2024,37,North Carolina,Total,Universal,Sliding scale,973098.3694,101096.8898,0.1917048
2024,37,North Carolina,Total,Universal,Fixed (7%),973098.3694,45514.48815,0.09647505
2024,37,North Carolina,Total,Partial emp.,Sliding scale,973098.3694,94847.57085,0.18201142
2024,37,North Carolina,Total,Partial emp.,Fixed (7%),973098.3694,43828.47385,0.09323448
2024,37,North Carolina,Total,Max emp.,Sliding scale,973098.3694,68158.37405,0.1378556
2024,37,North Carolina,Total,Max emp.,Fixed (7%),973098.3694,31846.59004,0.06951783
2024,37,North Carolina,White,Universal,Sliding scale,540091.7966,59906.46133,0.17342838
2024,37,North Carolina,White,Universal,Fixed (7%),540091.7966,26515.23984,0.0849756
2024,37,North Carolina,White,Partial emp.,Sliding scale,540091.7966,56911.92433,0.16620004
2024,37,North Carolina,White,Partial emp.,Fixed (7%),540091.7966,25730.73804,0.08266928
2024,37,North Carolina,White,Max emp.,Sliding scale,540091.7966,39164.59423,0.12062412
2024,37,North Carolina,White,Max emp.,Fixed (7%),540091.7966,17859.65065,0.0588693
2024,37,North Carolina,Black,Universal,Sliding scale,196626.5399,20064.54771,0.25640825
2024,37,North Carolina,Black,Universal,Fixed (7%),196626.5399,8208.874091,0.12363381
2024,37,North Carolina,Black,Partial emp.,Sliding scale,196626.5399,18214.127,0.23839879
2024,37,North Carolina,Black,Partial emp.,Fixed (7%),196626.5399,7533.49429,0.1146279
2024,37,North Carolina,Black,Max emp.,Sliding scale,196626.5399,15949.8463,0.21513828
2024,37,North Carolina,Black,Max emp.,Fixed (7%),196626.5399,5915.145892,0.09227572
2024,37,North Carolina,Hispanic,Universal,Sliding scale,132533.0592,9918.750416,0.27084006
2024,37,North Carolina,Hispanic,Universal,Fixed (7%),132533.0592,4775.729116,0.15171088
2024,37,North Carolina,Hispanic,Partial emp.,Sliding scale,132533.0592,9692.110816,0.26629948
2024,37,North Carolina,Hispanic,Partial emp.,Fixed (7%),132533.0592,4775.729116,0.15171088
2024,37,North Carolina,Hispanic,Max emp.,Sliding scale,132533.0592,6232.217413,0.18922414
2024,37,North Carolina,Hispanic,Max emp.,Fixed (7%),132533.0592,3742.821805,0.12293215
2024,37,North Carolina,Asian,Universal,Sliding scale,48924.9961,3702.994397,0.10707701
2024,37,North Carolina,Asian,Universal,Fixed (7%),48924.9961,1513.313,0.0467175
2024,37,North Carolina,Asian,Partial emp.,Sliding scale,48924.9961,3568.994397,0.10360366
2024,37,North Carolina,Asian,Partial emp.,Fixed (7%),48924.9961,1513.313,0.0467175
2024,37,North Carolina,Asian,Max emp.,Sliding scale,48924.9961,1947.898596,0.05933751
2024,37,North Carolina,Asian,Max emp.,Fixed (7%),48924.9961,792.2171974,0.02501336
2024,37,North Carolina,Other,Universal,Sliding scale,54921.97761,7504.135906,0.23107232
2024,37,North Carolina,Other,Universal,Fixed (7%),54921.97761,4501.332104,0.15273008
2024,37,North Carolina,Other,Partial emp.,Sliding scale,54921.97761,6460.414303,0.20553917
2024,37,North Carolina,Other,Partial emp.,Fixed (7%),54921.97761,4275.199402,0.14617899
2024,37,North Carolina,Other,Max emp.,Sliding scale,54921.97761,4863.817504,0.16302415
2024,37,North Carolina,Other,Max emp.,Fixed (7%),54921.97761,3536.754502,0.12406231
2024,37,North Carolina,People of Color,Universal,Sliding scale,433006.5728,41190.42843,0.22640522
2024,37,North Carolina,People of Color,Universal,Fixed (7%),433006.5728,18999.24831,0.11893773
2024,37,North Carolina,People of Color,Partial emp.,Sliding scale,433006.5728,37935.64652,0.21231346
2024,37,North Carolina,People of Color,Partial emp.,Fixed (7%),433006.5728,18097.73581,0.11393716
2024,37,North Carolina,People of Color,Max emp.,Sliding scale,433006.5728,28993.77982,0.17081724
2024,37,North Carolina,People of Color,Max emp.,Fixed (7%),433006.5728,13986.9394,0.09039646
2024,38,North Dakota,Total,Universal,Sliding scale,72942.99997,10651.79271,0.22082015
2024,38,North Dakota,Total,Universal,Fixed (7%),72942.99997,6879.615386,0.15471897
2024,38,North Dakota,Total,Partial emp.,Sliding scale,72942.99997,10553.4958,0.21922912
2024,38,North Dakota,Total,Partial emp.,Fixed (7%),72942.99997,6849.477986,0.15414567
2024,38,North Dakota,Total,Max emp.,Sliding scale,72942.99997,8455.79221,0.18365623
2024,38,North Dakota,Total,Max emp.,Fixed (7%),72942.99997,5743.453994,0.13255428
2024,38,North Dakota,White,Universal,Sliding scale,54298,8066.118395,0.20095556
2024,38,North Dakota,White,Universal,Fixed (7%),54298,5678.575697,0.15042077
2024,38,North Dakota,White,Partial emp.,Sliding scale,54298,8030.064396,0.20023718
2024,38,North Dakota,White,Partial emp.,Fixed (7%),54298,5656.958897,0.14993401
2024,38,North Dakota,White,Max emp.,Sliding scale,54298,6740.227303,0.17365934
2024,38,North Dakota,White,Max emp.,Fixed (7%),54298,4898.700502,0.13249973
2024,38,North Dakota,Black,Universal,Sliding scale,4913.000006,713.9444909,0.42146865
2024,38,North Dakota,Black,Universal,Fixed (7%),4913.000006,556.0553908,0.36200217
2024,38,North Dakota,Black,Partial emp.,Sliding scale,4913.000006,713.9444909,0.42146865
2024,38,North Dakota,Black,Partial emp.,Fixed (7%),4913.000006,556.0553908,0.36200217
2024,38,North Dakota,Black,Max emp.,Sliding scale,4913.000006,713.9444909,0.42146865
2024,38,North Dakota,Black,Max emp.,Fixed (7%),4913.000006,556.0553908,0.36200217
2024,38,North Dakota,Hispanic,Universal,Sliding scale,5655.999933,323.5761005,0.13920979
2024,38,North Dakota,Hispanic,Universal,Fixed (7%),5655.999933,245.7827011,0.10940285
2024,38,North Dakota,Hispanic,Partial emp.,Sliding scale,5655.999933,323.5761005,0.13920979
2024,38,North Dakota,Hispanic,Partial emp.,Fixed (7%),5655.999933,245.7827011,0.10940285
2024,38,North Dakota,Hispanic,Max emp.,Sliding scale,5655.999933,70.82380038,0.03418756
2024,38,North Dakota,Hispanic,Max emp.,Fixed (7%),5655.999933,60.03290033,0.02913039
2024,38,North Dakota,Asian,Universal,Sliding scale,1520.000003,428.3638065,0.68840202
2024,38,North Dakota,Asian,Universal,Fixed (7%),1520.000003,111.306501,0.36469912
2024,38,North Dakota,Asian,Partial emp.,Sliding scale,1520.000003,428.3638065,0.68840202
2024,38,North Dakota,Asian,Partial emp.,Fixed (7%),1520.000003,111.306501,0.36469912
2024,38,North Dakota,Asian,Max emp.,Sliding scale,1520.000003,124.7824008,0.39156412
2024,38,North Dakota,Asian,Max emp.,Fixed (7%),1520.000003,111.306501,0.36469912
2024,38,North Dakota,Other,Universal,Sliding scale,6556.000029,1119.789913,0.32382458
2024,38,North Dakota,Other,Universal,Fixed (7%),6556.000029,287.8950961,0.10962759
2024,38,North Dakota,Other,Partial emp.,Sliding scale,6556.000029,1057.547011,0.3114306
2024,38,North Dakota,Other,Partial emp.,Fixed (7%),6556.000029,279.3744963,0.10672932
2024,38,North Dakota,Other,Max emp.,Sliding scale,6556.000029,806.0142152,0.25634642
2024,38,North Dakota,Other,Max emp.,Fixed (7%),6556.000029,117.3587001,0.04779261
2024,38,North Dakota,People of Color,Universal,Sliding scale,18644.99997,2585.674311,0.31927447
2024,38,North Dakota,People of Color,Universal,Fixed (7%),18644.99997,1201.039689,0.17888694
2024,38,North Dakota,People of Color,Partial emp.,Sliding scale,18644.99997,2523.431409,0.31400213
2024,38,North Dakota,People of Color,Partial emp.,Fixed (7%),18644.99997,1192.519089,0.17784356
2024,38,North Dakota,People of Color,Max emp.,Sliding scale,18644.99997,1715.564907,0.23733396
2024,38,North Dakota,People of Color,Max emp.,Fixed (7%),18644.99997,844.7534923,0.13287149
2024,39,Ohio,Total,Universal,Sliding scale,1004455.844,157629.0623,0.2567745
2024,39,Ohio,Total,Universal,Fixed (7%),1004455.844,90831.58983,0.16602865
2024,39,Ohio,Total,Partial emp.,Sliding scale,1004455.844,149231.5266,0.24646661
2024,39,Ohio,Total,Partial emp.,Fixed (7%),1004455.844,87556.21713,0.16100562
2024,39,Ohio,Total,Max emp.,Sliding scale,1004455.844,112672.9844,0.19804534
2024,39,Ohio,Total,Max emp.,Fixed (7%),1004455.844,67652.61122,0.12913149
2024,39,Ohio,White,Universal,Sliding scale,718755.8562,119748.0146,0.24666139
2024,39,Ohio,White,Universal,Fixed (7%),718755.8562,69349.82874,0.15939663
2024,39,Ohio,White,Partial emp.,Sliding scale,718755.8562,113807.3125,0.23732868
2024,39,Ohio,White,Partial emp.,Fixed (7%),718755.8562,67460.28963,0.15572997
2024,39,Ohio,White,Max emp.,Sliding scale,718755.8562,83265.28854,0.18544914
2024,39,Ohio,White,Max emp.,Fixed (7%),718755.8562,50933.68373,0.12224251
2024,39,Ohio,Black,Universal,Sliding scale,143687.0063,16079,0.30161467
2024,39,Ohio,Black,Universal,Fixed (7%),143687.0063,8408,0.18422945
2024,39,Ohio,Black,Partial emp.,Sliding scale,143687.0063,14912,0.2859842
2024,39,Ohio,Black,Partial emp.,Fixed (7%),143687.0063,7804,0.17328844
2024,39,Ohio,Black,Max emp.,Sliding scale,143687.0063,12850,0.25658566
2024,39,Ohio,Black,Max emp.,Fixed (7%),143687.0063,6545,0.14951203
2024,39,Ohio,Hispanic,Universal,Sliding scale,55949.96148,6957.255806,0.26493192
2024,39,Ohio,Hispanic,Universal,Fixed (7%),55949.96148,4106.861999,0.17543085
2024,39,Ohio,Hispanic,Partial emp.,Sliding scale,55949.96148,6100.422207,0.24013905
2024,39,Ohio,Hispanic,Partial emp.,Fixed (7%),55949.96148,3443.0284,0.15136643
2024,39,Ohio,Hispanic,Max emp.,Sliding scale,55949.96148,5231.284707,0.21322096
2024,39,Ohio,Hispanic,Max emp.,Fixed (7%),55949.96148,3224.0284,0.14311641
2024,39,Ohio,Asian,Universal,Sliding scale,34874.03251,6458.88081,0.30170349
2024,39,Ohio,Asian,Universal,Fixed (7%),34874.03251,4504.880802,0.23156529
2024,39,Ohio,Asian,Partial emp.,Sliding scale,34874.03251,6458.88081,0.30170349
2024,39,Ohio,Asian,Partial emp.,Fixed (7%),34874.03251,4504.880802,0.23156529
2024,39,Ohio,Asian,Max emp.,Sliding scale,34874.03251,4735.88081,0.24058272
2024,39,Ohio,Asian,Max emp.,Fixed (7%),34874.03251,3360.880802,0.18355397
2024,39,Ohio,Other,Universal,Sliding scale,51188.98719,8385.911092,0.30574651
2024,39,Ohio,Other,Universal,Fixed (7%),51188.98719,4462.018296,0.18984269
2024,39,Ohio,Other,Partial emp.,Sliding scale,51188.98719,7952.911092,0.29461054
2024,39,Ohio,Other,Partial emp.,Fixed (7%),51188.98719,4344.018296,0.1857548
2024,39,Ohio,Other,Max emp.,Sliding scale,51188.98719,6590.530293,0.2571184
2024,39,Ohio,Other,Max emp.,Fixed (7%),51188.98719,3589.018296,0.15859023
2024,39,Ohio,People of Color,Universal,Sliding scale,285699.9875,37881.04771,0.29500999
2024,39,Ohio,People of Color,Universal,Fixed (7%),285699.9875,21481.7611,0.19178997
2024,39,Ohio,People of Color,Partial emp.,Sliding scale,285699.9875,35424.21411,0.28125807
2024,39,Ohio,People of Color,Partial emp.,Fixed (7%),285699.9875,20095.9275,0.1816649
2024,39,Ohio,People of Color,Max emp.,Sliding scale,285699.9875,29407.69581,0.24520179
2024,39,Ohio,People of Color,Max emp.,Fixed (7%),285699.9875,16718.9275,0.15589636
2024,40,Oklahoma,Total,Universal,Sliding scale,368316.706,51176.64078,0.26557174
2024,40,Oklahoma,Total,Universal,Fixed (7%),368316.706,27965.17678,0.16499391
2024,40,Oklahoma,Total,Partial emp.,Sliding scale,368316.706,48056.77239,0.25348568
2024,40,Oklahoma,Total,Partial emp.,Fixed (7%),368316.706,26157.73509,0.15599354
2024,40,Oklahoma,Total,Max emp.,Sliding scale,368316.706,36274.34381,0.20401614
2024,40,Oklahoma,Total,Max emp.,Fixed (7%),368316.706,19524.014,0.12122875
2024,40,Oklahoma,White,Universal,Sliding scale,219977.9224,31879.38762,0.2494687
2024,40,Oklahoma,White,Universal,Fixed (7%),219977.9224,17064.61742,0.15104859
2024,40,Oklahoma,White,Partial emp.,Sliding scale,219977.9224,30616.75461,0.24197899
2024,40,Oklahoma,White,Partial emp.,Fixed (7%),219977.9224,16320.31681,0.14541841
2024,40,Oklahoma,White,Max emp.,Sliding scale,219977.9224,23416.08571,0.19623652
2024,40,Oklahoma,White,Max emp.,Fixed (7%),219977.9224,12576.63671,0.11592826
2024,40,Oklahoma,Black,Universal,Sliding scale,22701.95649,2183.65329,0.22249715
2024,40,Oklahoma,Black,Universal,Fixed (7%),22701.95649,1331.887188,0.14860614
2024,40,Oklahoma,Black,Partial emp.,Sliding scale,22701.95649,1434.664892,0.15825879
2024,40,Oklahoma,Black,Partial emp.,Fixed (7%),22701.95649,854.6374884,0.10071999
2024,40,Oklahoma,Black,Max emp.,Sliding scale,22701.95649,1374.091291,0.15259652
2024,40,Oklahoma,Black,Max emp.,Fixed (7%),22701.95649,854.6374884,0.10071999
2024,40,Oklahoma,Hispanic,Universal,Sliding scale,59985.80828,6588.99579,0.30594318
2024,40,Oklahoma,Hispanic,Universal,Fixed (7%),59985.80828,4113.665096,0.21581202
2024,40,Oklahoma,Hispanic,Partial emp.,Sliding scale,59985.80828,6355.924995,0.29834989
2024,40,Oklahoma,Hispanic,Partial emp.,Fixed (7%),59985.80828,3908.4299,0.20727669
2024,40,Oklahoma,Hispanic,Max emp.,Sliding scale,59985.80828,4880.118399,0.24612521
2024,40,Oklahoma,Hispanic,Max emp.,Fixed (7%),59985.80828,2917.996803,0.16332986
2024,40,Oklahoma,Asian,Universal,Sliding scale,12033.066,1449.094687,0.23366619
2024,40,Oklahoma,Asian,Universal,Fixed (7%),12033.066,1189.547987,0.20019278
2024,40,Oklahoma,Asian,Partial emp.,Sliding scale,12033.066,1449.094687,0.23366619
2024,40,Oklahoma,Asian,Partial emp.,Fixed (7%),12033.066,1189.547987,0.20019278
2024,40,Oklahoma,Asian,Max emp.,Sliding scale,12033.066,950.5743995,0.16667857
2024,40,Oklahoma,Asian,Max emp.,Fixed (7%),12033.066,695.5354996,0.12766804
2024,40,Oklahoma,Other,Universal,Sliding scale,53617.95288,9075.509395,0.3316831
2024,40,Oklahoma,Other,Universal,Fixed (7%),53617.95288,4265.459089,0.18913935
2024,40,Oklahoma,Other,Partial emp.,Sliding scale,53617.95288,8200.333206,0.3096006
2024,40,Oklahoma,Other,Partial emp.,Fixed (7%),53617.95288,3884.8029,0.17521778
2024,40,Oklahoma,Other,Max emp.,Sliding scale,53617.95288,5653.474004,0.23615225
2024,40,Oklahoma,Other,Max emp.,Fixed (7%),53617.95288,2479.207501,0.11938962
2024,40,Oklahoma,People of Color,Universal,Sliding scale,148338.7836,19297.25316,0.29727179
2024,40,Oklahoma,People of Color,Universal,Fixed (7%),148338.7836,10900.55936,0.19286943
2024,40,Oklahoma,People of Color,Partial emp.,Sliding scale,148338.7836,17440.01778,0.27657423
2024,40,Oklahoma,People of Color,Partial emp.,Fixed (7%),148338.7836,9837.418275,0.17739565
2024,40,Oklahoma,People of Color,Max emp.,Sliding scale,148338.7836,12858.25809,0.21989131
2024,40,Oklahoma,People of Color,Max emp.,Fixed (7%),148338.7836,6947.377293,0.13216828
2024,41,Oregon,Total,Universal,Sliding scale,337249.0692,37533.9567,0.25010849
2024,41,Oregon,Total,Universal,Fixed (7%),337249.0692,19142.60199,0.14537285
2024,41,Oregon,Total,Partial emp.,Sliding scale,337249.0692,36301.3996,0.2438985
2024,41,Oregon,Total,Partial emp.,Fixed (7%),337249.0692,18702.77979,0.14250875
2024,41,Oregon,Total,Max emp.,Sliding scale,337249.0692,29909.61681,0.20997109
2024,41,Oregon,Total,Max emp.,Fixed (7%),337249.0692,15394.868,0.1203367
2024,41,Oregon,White,Universal,Sliding scale,224200.1377,24569.29359,0.22922422
2024,41,Oregon,White,Universal,Fixed (7%),224200.1377,11720.28508,0.1242404
2024,41,Oregon,White,Partial emp.,Sliding scale,224200.1377,24053.73649,0.22549887
2024,41,Oregon,White,Partial emp.,Fixed (7%),224200.1377,11465.29168,0.12186677
2024,41,Oregon,White,Max emp.,Sliding scale,224200.1377,19326.7153,0.18958547
2024,41,Oregon,White,Max emp.,Fixed (7%),224200.1377,9432.682485,0.10247577
2024,41,Oregon,Black,Universal,Sliding scale,6143.006801,523.0068011,0.22161159
2024,41,Oregon,Black,Universal,Fixed (7%),6143.006801,523.0068011,0.22161159
2024,41,Oregon,Black,Partial emp.,Sliding scale,6143.006801,523.0068011,0.22161159
2024,41,Oregon,Black,Partial emp.,Fixed (7%),6143.006801,523.0068011,0.22161159
2024,41,Oregon,Black,Max emp.,Sliding scale,6143.006801,324.0068011,0.14993265
2024,41,Oregon,Black,Max emp.,Fixed (7%),6143.006801,324.0068011,0.14993265
2024,41,Oregon,Hispanic,Universal,Sliding scale,65367.91281,7019.569714,0.30396032
2024,41,Oregon,Hispanic,Universal,Fixed (7%),65367.91281,3435.032514,0.17607274
2024,41,Oregon,Hispanic,Partial emp.,Sliding scale,65367.91281,6474.569714,0.28713711
2024,41,Oregon,Hispanic,Partial emp.,Fixed (7%),65367.91281,3257.032514,0.16848608
2024,41,Oregon,Hispanic,Max emp.,Sliding scale,65367.91281,5931.306513,0.26953818
2024,41,Oregon,Hispanic,Max emp.,Fixed (7%),65367.91281,2933.336315,0.15432544
2024,41,Oregon,Asian,Universal,Sliding scale,18784.00001,2161.6208,0.25442806
2024,41,Oregon,Asian,Universal,Fixed (7%),18784.00001,1559,0.1975073
